user_id:ID(users),name,review_count,fans
AjRZAzRH8jzJx0ICkjhFfQ,Alyssa,331,14
J5HzqR_E403Nuur3PmlThQ,Matthew,3,1
h2ZVHfTzIefQYjdA6KRLpA,Beth,48,8
Od2NIi1laH7Es4P-kDmjyA,Asima,2,0
7sQJuFe_uZFEQvbQBhpQlQ,Mark,4,0
QVePv11W5M6sxOr8lUqAfg,Kimberly,53,0
ZfvVtpF6a4aCkoyRkVn7hg,Justis,267,15
YwOuvADNuZFiUkDYXkdwrg,Ric,973,67
FrxHc00-jzfa20ykJauukA,Dana,7,0
dplSWA2n0WsqcLlaan47UA,T,49,0
G3BnivHyfREYLQbq_QAd-w,Jamie,881,17
kFad5HjBj5qsw03e4PspAA,Robert,44,1
-wtgkV2-gFC-fePgZMcY5Q,Joe,8,0
B9TUZT9_Kmrf7wmXcA2WLA,Matt,9,0
bRYB89-Ow6_1dkdZKUsyFA,Heather,30,0
fg0o_CLHoEE0voonSsqo_Q,Aaron,15,0
Obt3UcTmxKhmQH_qi3TazA,Ryne,6,1
O2ytyTJxrlwArCPGIO2Nvw,Berry,12,1
Sc_c3ii77--_ccre3lS6xw,Maitland,3,0
Dp-6rqpTXGaZ_Pf-C-y1KQ,Audra,20,0
KQ2KCzh8eyYSwzTkEbfZCw,Scott,7,0
NuQTNSduEwOEAjF9kxow3w,Jenn,66,1
oNh64YK0ZCu-z_b1eAQAhQ,Max,5,0
zFw83Ved16C59crSAQFN7w,Mackenzie,48,3
5OPqFI973pXJRrVFFdbsSQ,Robin,117,14
olUXtO1KkNIwL5sLPLlp7w,Craig,9,0
tPfSbypdPX7r2dPmiYhriQ,Joshua,19,0
4qy0f3EEwTvGcwlyYrCoiA,Mike,15,1
VRSHpz6fbLrPWFqnOOJs1g,Aimee,60,3
cn6bHTWp-XEhjcZJCuAl9g,David Eun-Tae,1,0
jjeM8KI3VQCyxWaZjoguWg,Sarah,36,0
sSmiFdOZleZnE3hpsqcXaA,Charles,20,0
LURcqA0MepasdmQ6rtMowg,Brent,23,0
C_eU20m0Pe0-iXxNgLgW-w,Shaun,4,0
Vxvz1EXuOyDQ30S-nv2npA,Diogenes,124,4
BluKSjMkVdWpC5ughexFDA,FakeFoodBabyNY,631,298
lSYmPob9mS0l3GtI36Rjpg,Michelle,19,0
15dbmnbj1R39edU_wpLNTw,Lauren,7,1
uhTrZ_TOxOhoyKvLlemNDw,Richard,85,1
8VX6Btb9P5iP_0w0RkSt0w,Susan,4,1
gXq6XVXH68i80gtinz9rPg,Erika,15,0
Sdz1vNY2qziAMTU7xz_oQw,Brett,10,0
GjiZ1hhexXrTtExxTyudgg,Mariah,79,0
sgpSc6u0Em664dwzU7-s0g,Diana,11,2
lPP-JfgraFZniWm7HLAvdw,Margie,5,0
wQtvtI-eTQ3-mdT0U_k52w,Semina,108,9
kInwc1aGxJKQ1X6SkBtqPQ,Daniel,11,0
LsyVDPCo1qfAZoLK4_pkJw,Joe,91,1
rVqoWDxng_Pxx-r1ARt4Dg,Greg,10,0
UdR8WgDJBlB5ihKvafdglQ,Scott,14,0
Z1RXIpqL2V_8yo8SABIySg,Kamile,4,0
-PGhu3KCbs0T7fQ9DAykOg,Ellesse,1,0
IP8S-BLHs8-uRb20mwJFvQ,Colin,13,1
l2GSgbLaF-fP-Yhjff5fng,Elisa,7,0
u480NE84VLJZpz6y3AcpZA,Steve,7,0
1ROIk3_YLvInz74q-CfL_A,MaryJane,288,19
LQZwBFj7zPFja2vr3X0k3g,Yuriy,36,0
cgHLz0dG7jkCm5GGcnV3qA,KJ,20,3
sQRw9JfpKnGliLi36o4kZg,Rey,19,1
wtn0vgUqdQeiydhg6mvSJg,Sharonda,14,4
q4vEr43pvFDEvK2sFkKOAA,Colleen,42,0
jQDQJD1vZTM7Tirox4AB2A,Linsha,43,3
eVedMNbGAQ0ptAp3ADctCg,Tywania,7,0
EkInpkTgIY8j7HlvkPGFPQ,Chloe,9,0
83OYJxIBmSYl-PsCv8sBvA,Sarah,57,1
1wQ5EZkQDak17XfI0Sxw0w,Sanchita,25,1
82Micw6atbqgn8-r7oNRKg,Travis,535,20
opK7wa1WZTGlWuPyx5gAyQ,Thomas,29,0
LwPVffPuJm0ivN0JnAZNkg,Rosemary,13,2
vrI-UMHOPvJtxLOjDOK5Ig,Patrick,19,0
aXEgKXAXEb6JUseGyhQwCw,Kathy,17,0
3hdsiwTHeSEFvCQgE29aOA,Kimberly,19,0
jK5z2HvaaGCwtbSOds7bvg,Mila,7,0
32iTiQsvEUzo7SR90BcpkA,Josh,7,0
t7r8X2S4Q3LtimF35few8w,Lyndsie,6,0
hGVjikZgT8KRPPTDX2a8Lg,April,16,0
JXddLZgfNDW-iW4TCmvUJA,Vinki,2,0
Gz4vXXVcicAtCJya3-OFkg,Barbara,2,0
NnSLMwtZ0DYvuR-N22JNqg,Sandy,2,0
efkKJzsqbZmtsdNFB5IxgQ,Angela,3,1
Jp8WSVBr516eHQJ1aTyvWQ,Roy,12,0
0mz3Jr-QCvg6LK8kXa2kug,Brooklyn,44,2
LFwNQXYlY_OOTSlv0lz5Kg,Pixie,14,0
OloSAh_nxU1ev-ZHxrFKYg,Francesca,13,1
AYcEzWV4BlAhIKttucNXYA,Carrie,9,0
_jNjWsqKMgecaRXcjCJU_A,Mark,22,0
vTk6SIf2K3YPCHlJwtQjew,Semuteh,22,0
aiZd7IOXFoWAWslpvnsCTQ,Doug,88,1
mUjuyO0FR-vJoTq0IVnOdw,Zyrna,1,0
maUhMKdq6Z80yBN40wtcgA,Jenna,452,78
k-Wa9NwrealOjp84p1F7Zg,Jen,24,0
s_ZBXePAaP1AizAEPkDyhg,V,16,1
mIQ-xNUF7Q8LaZVS30BAwg,Julie,35,1
sNJAdnMWRSRWtxXyejF6GA,Christopher,91,3
4A8rdj5pZSEMlfduchIFiw,J,54,0
cbyazC9yNF8Z4aUUarzO5Q,Tricia,11,0
Qbvf1wdyiImHtUyw-5MAcQ,Aurelia,7,0
Ej6xDUn_q8vmGN_nZH9ZZQ,Von Michael,19,0
41b185-sQs4fyEHD5_cBHQ,Stacy,228,3
A_kXe84tzC5Aqbqez_O0zA,Kath,22,0
nMs5j0DF0qaj5kshclUrNg,David,13,0
V15VQqKaFvl96fpmplpVwQ,Trisha,125,2
5fGUSd9H-oYg5VvAYPN4Zw,Mike,9,0
uU6WoM-_QCb6pd2WnhkCrg,Stephanie,9,0
Jv1L5PVBCbOGBnk8LgCmBw,Ron,37,0
D9jXu2jGOgh6L28JonXpHQ,Julia,5,0
xOpt4nhS2YaRcJ_5jTzlZA,Michael,10,0
mry3IrHSZXdpJCLABu-aow,Alicia,11,0
vRRmKGv8BaNOq1TQCL9UKg,Vincent,378,20
9qx3ViGuVtdeDd5cLXUM9A,Andrew,4,0
xqMB8_yS78PZvuJ0K60YOA,Nya,5,0
aeWr59mz7oNJOIvFO7wxJA,Johanna,123,3
n-_bzZVxsCipNZgvMbny2Q,Sammy,10,0
m2z_-UA7Vp9InmuzNfw5pA,JJ,26,0
uMgleFmkApLxJsrLSDOEAA,Yanmiao,37,1
DZnXEyL6GKNHP4cdaa2yLg,Teja,50,9
fjrRmZsGUoyD99FeiQIvPQ,Sheena,129,19
5WhjOkfUEeg-JNs0HHRfbQ,Elyse,23,0
meGDj8TDd7tUv5NbFanvMA,Ashley,13,0
uQx2m2VmJCRx1TN3RIm9wA,Megan,61,3
1jGeIRSdOS5TSfFPHZQXOQ,Kathy,69,2
U4Xluc-31Li6DL2Ldh615A,Lane,18,0
OkG5zbR3TizAKWamFqf23Q,MiMi,6,0
ZrWHZ5-WI6822PbVInCXAQ,Shirley,33,2
--FQ61qe5wDSc6lDENlrUQ,Victoria,241,25
zkuAQaThkCmkOD4-r3IvoQ,J,4,0
up_sLq3cLMlUt9PaqjhCgg,Dwight,7,0
ARMkBFRG_wR8ppKhoh0A2Q,Will,17,1
FYa2Due_WZ0JqdsxYfoHBg,Eric,6,0
o7VJIhus6oRmRPLcVaj5Ww,Brian,188,1
VJV7rfPH_Q1aNDBxB5JUFw,Vince,40,0
EtWKBv5zSYD2uMCj6WV-Xg,Jaime,114,2
eGjUByFqSupE7uKPpy1ggA,Rebecca,2,0
K2EqRi0bcuDdW7Li_HCn6A,Dan,24,1
YghUAj1Xq92xj5fw9LKxQA,Naomi,54,1
Cm9cyuvCfz62Em3uN2Q85w,Thucuc,10,0
QU8ipjl5mXVTqt6woDh_FA,Dissatisfied,79,3
12ALt0peLjHUik_Cwzdaxg,Brianna,56,3
splTXlVwr2lSvBKzr_ilIA,Jason,41,0
zmW_CwEYWsA9qCM0TXb0ew,Shannon,9,0
SnD_gMN3jtsPOiF0UDOh9Q,Andrea,24,1
zQTu21Rg2n-Aq2Cf5JDkYg,Thomas,1,0
tkyfKmYf18CMp3WBiGpKwA,Ozzie,13,0
J3_z0gN8Im2SpcCczZgsqw,Richard,3,0
054f-dZbNKLY2oQZdSgHWg,Steve,20,1
7-x8ChUm-Kz5iEyVg7Ja8Q,Paula,5,0
zV3mrOtgf8N0BzMOkL3iJg,Jen,7,0
zOv4lr0HdMYop1biCqP6Gw,Ro,36,1
TI-vHlWyIZcuRxC4WJHyGA,Dom,7,1
qrPAQf7S4nP9o0ksXX3UpQ,Tinu,9,0
6vhpsEmUrvs4MbXHEU6mEQ,Beth,7,0
ZrCO1lMnWot9Nw4kR-LeHw,Barry,191,32
k8unV7BClOjzicwmYjLu7w,Frank,10,0
gljsRwBCAYDr88lIBc1vyw,Brandy,34,2
OPuN6viqkXqHbWi2RBs6Lw,Bartek,3,0
fBQwvE1o6df0av3MC89MuQ,Ying,2,0
aaX9Kw7_8RH-hxKD5VMqiA,Vanessa,9,1
Zg_m1rvDlpcaXHDbC4lQbA,Andrea,6,0
uvEIDVQx3gctkUTBarAEng,Christine,6,0
NQLGSsGSyEhli4Swds1DVQ,D,34,2
eEH-8CEPU5ndPxDGzVfHiQ,Dana,15,0
zyjzkLBrYJO5mYQ7sEGhNA,John,237,7
8vlGSex-80br89GY2KFRbA,Brian,7,0
QMkRLmcG-PwDjScl5iSPLw,Stacy,52,0
IlBAuEYYeKs7HwlPZKHO2A,Ashley,71,6
Mn8f3koe3llksUn4rxNs_Q,Faryal,45,3
hK7FYlDKjdOV63if-5vQ4g,Crystal,83,7
rrLxR-cUds-dEOQHnkrOEQ,Matt,3,0
POd51OpB5sCb-GXjPtJskA,Eric,59,0
HZQ1x3tcLl5BW44hwsBdJg,David,89,3
60STv3bAf3jP2qI_0ACfdQ,Zachary,9,0
kIV7SP-352orVe8l9RvdvA,Christopher,15,1
AE2P8tD_JHA8akDmmqBTIg,Zachary,9,2
HLxS-AhEuqic0QkMqREcdQ,Barbara,92,3
l_4bL0IvJ_K7qkjt1S47mw,Jeff,30,0
jh9g7YMecnwd9TZJqiJqug,John,7,0
O21i3Fhu8FuX2RlOos-ZYg,Billy,8,0
X6U9dC7iFUXI--o89uAEmA,Crysie,41,0
g_AKHdQqcVsXw50GoBfRaA,Tess,10,2
cFKMbVWvxbSfWU9g_J4qMg,Ora,18,1
gVquXDgw8oxm93FZdTUskQ,Regina,2,1
yJIrJ-cx1nhcpJDLFRMybw,Syed,15,1
bhtk8C-V5pWj8z1FSmgjuA,Renato,26,0
xG7hb5rCtjf1cnxQ_sXMEQ,Matthew,4,0
dDtOXJKR_BCbTNB052bJPA,Jared,212,12
ROWPzc5BVu1qJktBUDEi1g,Jose,64,0
XHh7iwvDC04FvrYIv7WSlw,Cesar,47,0
4uHmU-NiLPKJh16saYqBjA,Cameron,4,0
y5i07lwuqaa_uyQJVnJEGQ,Allyson,16,0
2I7aDbezG-L_j-OBuzpbiQ,Lashonda,59,1
wTsZ8DX9-bfFfwHNCrx7PQ,Katie,7,1
wTJTxLV7i5YOWDJP8WLPcw,Janine,293,38
r21P5Sg0SFN-It7FoFjcVQ,Olivia,18,1
ZahLeUcQzH8cReBC5MjB-g,Yellmstng,14,2
RnHn9SpVCXXXUMKCfbmYjw,Alyse,28,0
vtFeBUz_EhK54Tj81AT-Aw,Larry,9,0
cALqsITdC_ndPyhBP-B3mw,Savannah,19,0
r-I44gf0U5gUEZqVMSoCTA,Caitlin,6,1
ii_YGWj3ZggTxoWksJ3z5Q,Paul,6,0
aP0YJ96-xHQLuisnfzsEIQ,Nicole,23,2
72h39A-5mrjNIxXyjjLvIA,Bear,61,2
643m0uWebaamXO99NS_zUg,Maddie,16,0
yptQIHdKer3lPfsYfvbCag,Chip,31,0
8aFgU6l_9zlwFGoeL7Rt2A,Jessica,9,0
jnv_CTXFznN_a-5kWCfkow,Truth,126,2
OUnWX4F4Dr7pWvLKvqxKyw,Amanda,20,0
FkNEsQFzzgdQ6yO20V7qUw,Stephen,3,0
oKP9mEQ3G5vrVB0TQSu8dA,Thomas,5,0
3yZSDGZ5ng6yZQaqayF1TQ,Georgia,4,0
cop7lV6oHct5txW7yzgb5A,Jon,89,2
WwtemXxK2bOKSLrfT5II2w,Amber,19,1
7KFJCdvhCSl7KaqwUr7xuA,Jeff,7,2
OeeUo64R95K1G3KSZ8Nx8A,Amanda,36,2
b-xrSM5uNbThAd-F7f1hxw,Mike,14,0
bP37C9yNklHDDz0bq0fE4Q,Jennifer,4,0
kTp71ur9exMqeEucEDCSyQ,Meg,77,6
v5iEj4ya57cNdihAxgBr0w,Mark,9,0
8PoY2lp4xQbuOp2wiQPc5Q,Aniyah,4,1
qf1Q4CZxiNy8X2ItSF6Gqg,Michelle,149,0
0Hv7lK7oU4wuAn7bQ6K9lg,Erin,22,0
sR54HGN1Bn4uuYuPwQItQA,C,72,0
K_LlENvxI79hr_XQ6zsuSA,Nick,10,0
FgKeNVnRsTJj6T11IVuQZw,Aerial,8,0
SzTuuG-bkvR2HQqpyd9-3w,Candice,18,1
OgtQpHcoTepRBf-1QLx3_A,Chris,25,1
54PDZ-YL60K7fDKR4Jzewg,Chase A.,10,0
OsMlP4d2011A3RUr8NZl_g,Mary Lu,24,0
CmFqaIqedlLxP9HfBvow1A,Breck,3,0
Ox3DIA2IbOZ1pbvd6eAExA,Christina,92,1
IFsM1v0uU2KF5SyL982fQA,Tom,21,0
BgBPPObjuO-tBUxSqd_maQ,Philip,25,0
ncA33QqIUvSt6uew4dIoxQ,Taylor,13,1
H-t0naiLcKixsI9-uz_fgQ,Javier,4,0
Qn08B-MKSYv4mqrEfoKxgg,Tiffany,44,3
A1GB01STXEvOrDUD6Jsp-A,Hillary,21,0
NRR881t2mZBcFbEIw-x2ng,Michael,70,1
Msby5NSPIO1eQ6L8m3sMDw,Kevin,33,0
bSAhKBjGxVJq8AQ6ocrzxg,Erica,23,3
uB3TxQOtTIRxM14wZy7iXQ,Lexy,14,2
2CVRPcPtShPaUIAuhC2OnA,Amber,7,1
S4RKt5X4ygTL-WeZy3KFJw,Shirin,25,3
q6z6x4jLrxVE39nUpaMWyA,Alexa,16,1
1daebmE_iYQIV-aF9PKJAw,Tim,67,0
K2FKbxzPYDKv2eLLVd4tEw,Emily,25,0
2nKnm6EtBcZ81PJRLmHNXw,Stew,13,1
Od162ENMFmIFukZ_ekkPgg,Saba,14,4
qYNSI5Kg5bjVHQY1Iv3EFA,Carrie,83,7
j75hA9BwHZ4bnCQI1pGaTQ,Somnath,10,0
1M4Cupgcy8dJDAEWE4U89A,Brandy,8,0
I6QCGiM69j7EEwtMY5xJiQ,Sly,5,0
PNQH7gsjsQCS52hJ-v_WHw,Lesley,148,12
peNvedehgErYXCVZa6Qw_Q,Mooch,30,0
U16ZCllKEeX71h5woQ6rdA,Joelle,13,0
F2tBxruPWj4_R8hvs8VSeA,Teju,1,0
LoHbRvmvV3ieljEbkB4RkQ,Lauren,4,1
p2ldb4AY8cCFwVXDwkbUeA,Aaron,49,2
xpWWJqK0cJu0P_lL4ydNIQ,Icy,9,1
6h7LGwSugs9uii5r9-kpVw,Christopher,2,1
PDYQNehy-vOHF-fMvDVvcQ,Jeanette,11,0
W3FYXxcSakcAtGvyOTyAvg,Thomas,8,0
FVvhHI743Rl9vf0v4I5jzg,Wendy,3,0
xf6dfd4PdHZIVI7HlJS57A,Sherry,22,0
Fdh4NrII_je1sLCLqpGdow,Karen,7,0
FXWeHJhGQAIiS-HcHoFKSw,Dave,2,0
U4hGDmyAo86EdrW6k7_-eQ,Daniel,18,1
CnvCPmV_kSm53pdv8JwwRQ,Alex,29,0
xZWBdwxH5fyzofoWIdTxWA,Janet,12,3
uoXcz9ngb1HdP-kJW4bLnw,Ashley,4,0
cNmg2PHQ7EqiuCuQwu5Ljg,Jenna,2,0
Z_lkuDuI1nXLE3_gXtwgTA,Sean,22,1
p-swY1Yb2qTOpnwjy65W3A,Sarah,32,2
TtpLINh0VaxmWs7nwJLtVw,Julie,7,0
9ke_B3ihASwoHrdf2_EpLw,Steve,14,0
XM1w5QmpNoVzwkGWzK5CMg,Carolyn,1,0
cTgEuhn6mWYHycE2wMGOQg,Michelle,101,3
gBprUll39fHgmms7zY6JIQ,Brianna,15,0
VuSS_ke9_QNYDvZGRWoJcw,Ellen,22,0
DCN1sVpakVIeGIwY0jvwTw,Mel,102,5
DBuWstBCngJ3gNBYeZTCkw,Giuseppe,2,0
qE40tKwS5J9DVedJVau5bg,Janet,5,0
53ECaNNaa48WLflxJgPpZw,Jay,61,1
fllrCOAYoaM4x1foV-4hNA,Pablo,10,0
3ogq4ZvoGFIXOc7ze8-irw,Ivan,49,2
C8qMlAXfJ3JkICyVHcvGFw,Cat,10,0
duq5b2kGtDwWHcRgAuLmkg,David,16,1
nIgMIdaR5HT3Hqakubow8w,Tealah,58,1
9CuMQfuXEN6J07UhjQBo2g,Marcella,30,0
QdyCy_QvR25aQNwFs3L4EQ,Sophia Sunshine,32,0
iIydVaTind1ZlM8BFtZUxA,Jessica,40,0
4m9_TRL8l2FoWUKyzKNoSA,Megan,118,1
o-OtV6tg-0QAKxQJLg10Hg,Elaine,25,0
Ac-DOu9hJHI4V3M3JtRWow,AMarie,11,0
Wnuexr8wTkP-5XSeO7c7nw,Ym,4,0
fDt_MsbcmUz4fJ0imxXYWw,NormaJean,61,2
RDDSQUXWWJbmsPT2g08krQ,Joanna,28,1
K14_dqcQsgbjvWhecnUiMw,Martin,12,0
mn5ePlPh3HOzCmqDksskjA,Abby,4,0
97EhQ4g2bpZ7I4vm-1JFkg,Andria,18,0
Qv46fftUGNkKBcoAdQ-Wbg,Chuck,78,3
mrHkFFJnaWt1rNcCng4OYg,Laura,7,1
od33-VuWp7Qf67n0yyQFhw,M,12,0
CAvSW1Im5Kbuztiv_F2Ptw,Sean,4,0
XMTf5aU-bTaAbbdm9JXfMw,Frank,9,0
XgC5fDV32m1KVLx1avC3DQ,Jennifer,97,5
4u82Gw53bjk7AODUmySH-Q,Sudhir,34,0
22g5elNDhqAj81qy7Z-OqQ,James,5,0
aZeM-wZzDSL2x08s-2zRuQ,Victoria,19,1
98kPAVNp8d_a0Yd-ALtLbA,Emily,7,0
MGWTpCt59xb5ARABcoXydg,Laurie,4,0
jJY4NSaJZ0yFiI4dKky14A,Candace,119,17
z9GdeCsP8hGMsITCGRvyLA,Elise,19,0
KxiAvxNIByhfkxJUKwwVgQ,Xiao,8,0
Qxi6D1g3GOg9O5hvLlg54w,Than,61,1
phaEgWt5DLui06uQfdtLUA,Daniel,8,0
Uqp-Xj8eKHoueUAOGAiitw,Wei,6,0
MQgQbx4oPutW0hRcBd5EpA,Carissa,2,0
zZ3ZHzXV7gKW0XncItO4RQ,Jamie,21,0
68HmYA87q-JPnUY23u6DsQ,Li,83,2
evdfs7X2nyQ3peyNE_O6TA,Rob,14,0
S7p0EabinDY0u_VR5zlN0w,Sana'Ja,2,0
zM-puBPw88oPGjytU3fW5g,John,4,0
axpnOXmyIStP_jkl6liDgA,Jerrod,10,0
SKi5d9Dk7Y6dYqPX2yDTnA,Bob,393,23
Q-fp3B_MJKAZPU9vugsnaw,Chris,44,0
jkozPaYcl8lnRFkyMrL4_g,Tesha,9,0
8Y-y_44b0cJz3GAwOixT1Q,Anna,23,0
SjvmELh_u7gulrUsWOLZCA,Emily,3,0
uPiquvkaC22cLH8kTHlQmA,Patrisha,3,0
pZz-ogG19VrOWEQ2jGeq5g,Mark,17,1
2_2NCoyyc4Bxq9_LYq4qRg,Susan,58,1
Y8RLunQKT56_TU1q1OxCxQ,Lauren,16,0
HhmYxf57HLO1pYM-moStZQ,Abigail,2,0
MxHoKhpa-lLiX8J9jIMVAw,Ashley,2,0
pdG0ScTzvdhjSTc_LSD0rg,Robert,11,0
RLZsXgsPtthamZkCX-LjoA,Mystery,51,2
dNLr9Q18Zflo92etFEgJww,Jamie,10,0
H6Xe2O0GICSJfF6URUw9ZQ,Erin,8,0
bN0fMMVuzhDw2uxweKlYHg,Rodger,11,2
wL0YKedXoomjPyrdnAFEfA,Basma,25,1
xyo9MkWbjOWQfyTNXmZoKQ,Diamond,1,0
AuRxAaHg2stLju2k-2Ik1A,Anna Noel,4,0
-onNyXPXsKKMdgsSNCGrfQ,Tom,7,0
ST-uoX1J1Emo9dXdL-ePsA,Sam,13,2
Zuo-5hq6Dzlw4sVbUSinRQ,Dave,7,0
QIiX7kwbvTcN01vUzcOStA,Steve,19,0
Do-TC4aQyXaRAgMivlGW6Q,Nate,30,0
cSBU60YtHDLCEexXBa69GQ,John,9,0
1X5TK3uQFvbSZNLyH0fNSg,Alizebeth,4,0
aehFkpApgyeGTOETk9NmNQ,Sandeep,7,0
zkzgAvEe_jv9j3EAIYVliA,Nicole,184,9
v6eGnPZVqWKmsp3jON_bKg,Stephanie,5,0
k3_DQB4cggquo8xtTv9n8g,Tymeka,3,0
lYf0mXWKUFObg3AfEWtZmg,Dan,26,0
GC8S0xLA5WCsv7FhDZu6BQ,Sloan,5,0
4wce2AL0t8SKgaeY_0EzGA,Kay,403,28
Mnz6uQxZBrMgFU3s27bPxg,Nicole,3,0
GfbjhYIU_X3va-S4QvnCVw,James,27,1
JixNawkY-8RcbDkfDEwX1g,Shane,87,1
00qoqT7ViFmD6FdQR_himA,Kristin,12,0
JtERWqZNQFYPwiE2F65nrg,Paul,231,24
-mSexczphu7Dc-uPxqeR6Q,Phil,5,0
ot8bfsgUV4qvpf7MhLZfPQ,Janis,32,0
PliPw-aPF0Pv1j_SrmkFkw,Xiaojing,21,0
2kEBcSyzihfKoW-67_pC_w,Alex,47,0
0Vss6aqcJ_JvqbR5pp3j2g,Bill,6,0
JK6Wh3CVFPNLDouVhdwXlg,JT,2,0
3_pE4kMHpk-JGi-Z2x06Yg,Rick,195,2
73aPoG7ssBYxhrOCnhwvRg,Nicole,161,14
dGjPGM8anVKTI4nr8sBC4g,Michelle,87,17
tsfCcT0AuyJXSK7vQq1MVw,Jia,3,0
YjSeThElorWkZRYy21JBfA,Jesse,5,0
Hpf4dZGv1p_Wd9-IkXUqEQ,Jayne,19,0
6F_irog3f_MZkBvkFpOKjA,Matthew,36,0
1dSdYIOonR0Y56G0yU362A,Alison,14,0
Z0_k4hvrlVBz1TQ7JECcIA,Alex,5,0
1NbVSVTkeTfk_INB0xR3jw,John,21,0
Q_B6LeFzsTW9Wk9T5TKMJw,Jim,4,0
-bbtJTohokk9lP2ERBEOlg,R,23,1
PRogZzn1Z0JOAUZM6abE5w,Brittany,4,0
CKKJ-WrqtKvpI0ruVJnTwA,Meghan,11,1
sV5f6a9-i4waya-HM7RmxA,Travis,19,2
c91FOXToWWXdk1NPk0IfrA,Fiona,55,0
XUyE3sd2vd8pd80Ztvtk1Q,Erlesha,12,1
kDC8r9do8dafRCMkUMj67A,Nikhil,1,0
a-pghl5Q3HpnwarX0wgw_g,Sarah,3,0
_rTTfVfvvKUInhvcRVxdGw,Roanne,8,0
7sWOXMHPWuUWAJxstn0K2w,Amanda,9,0
BCS9H_ik8hP3_FEcnJbecw,Geoffrey,15,1
sie4eU81ez9p4maXa3oyKA,Tanny,68,1
9IDDC89cyWJKIi3_kvL3eA,Richard,16,0
tJKqKCbmPVoVQRsXKYxVWA,Tammy,9,0
WOXC8fUDWQw9Bh6zuLfJhw,Brian,9,0
U5xBL-Q_u43LTZQnTjAjqg,Jacqueline,16,0
BTmR3fIzjLwGwcAlDfvEug,Jarrett,6,0
u-i_xpDoaE695Aw8DTsPig,Amanda,4,0
4Bc4DbHsJdFbsF1qTxqhVg,Daynell,4,0
56jDuwNIx4BwKOmqeI2lMw,Katie,7,0
5XVWm5fklaEcu3vSEceOdw,Greg,9,1
buq2WXRpx2fn2NUb82h8QA,Lev,355,4
nVCw12PhkUmcWnONgz--dA,Weldon,3,0
51Lw6yT4LR0yCBSIDDfD-Q,Hailey,33,0
whtg5Y4cO3h6eKMLyTNyZQ,Demetrius,5,0
V5hXxsIJxGgbEsk6roV7Ew,Nicole,11,0
XMWL8ko22ZARLTDiuVXypg,Ashley,5,0
e7_sq1IOQSd0ZFaF5zLEzQ,Rosa,191,10
nEj5sXaReOaS4P7j_mLdXg,Melissa,39,0
pFjsPYUZEGB-6amo6fnAsg,Ellishia,35,1
KB35us3fSKnjQ8xUrygeMA,Todd,130,1
CrCpSyvRSpkh65Rk8GRndw,Luke,87,3
Zxq3wCKhQxKp5-GAFCoj9Q,Maria,10,0
uQ-bbYV7lBfg6nnQLSa15Q,Tony,4,0
HNEOAh2puALYf4iE26kmGg,Chris,13,0
3h8aIQ1GKYjF4fEDMar2hA,Greg,21,0
qOfQ120vwV081FDVZAOqJA,Kathy,15,2
FZ7l8XWHNXHNTkGg3o3wnQ,Josh,12,0
j48rc_OV-X4fESZZnvNfWQ,Rita,6,0
rV3MvGwAYB35dCiA5wa3Iw,Sarah,229,7
gNL53ZcKfSaLI-oB9CUU0w,Chris,3,0
-sjpSqKAQuDBagZG5c_v-Q,Megan,2,0
I1bVmet82_g_St9gxI-C_Q,T,23,0
vskIwCvUFsO7x7h7iAxyQg,Melissa,52,3
HZFrMKcFjTRd1U8-XUF_1A,Rebecca,36,0
dQy5BcQbwZbVKCXM-kHvQA,Brooke,29,0
HVOZ0p-3VLzDQKUKeJGrRQ,Fatima,6,1
XPzQdUaPVcje5D3Dld8GYg,Rich,5,0
-Dwc3cGvBhEaScMw8sLWLA,Meka,172,11
AGej7sid62WoG7H_RzQ9QA,Karen,6,0
3amkPFY9rKELQ1RrtbhTGw,Lauren,57,1
olsuW1sVt0oNwW8C0iMm9A,Gabriella,6,1
_nwYrB0JQiHPO0OtdapwAg,Hyacinth,17,0
79m1tk3SyeezN6AsO7AT3g,Bob,23,1
R8VlFUJwzP8ZojqwC0USrQ,Kera,61,0
Covk5fmJ9dKtHC3zgMapsw,Madison,54,1
fGa2U9PDK2S32LcGsJNAyQ,Carol,297,49
ZwN79XqLt_RB-iEolTulOA,Delaney,15,0
D89ZS45TTlhYD61qDt5-bA,James,3,0
nLas4NzrCgLdHuyYyCRrcg,Gabrielle,3,0
9nu7PHSn0q_wzZLL5j16-A,Lee,39,0
gf9iH5G2ehp0MRTlVLFT8Q,Diego,772,14
4mq9GGAhZwBsnRhzJNrW5g,Linh,21,0
Zynts26yRquRGC0RfzLJkw,Lance,67,1
3bptR47Fu8eXSZ391vgNVg,Terry,2,0
67FJ4K9yffozol5BP1bSMQ,Mounika,4,0
jvb8UGC4enrS_CDzOO9B-g,Pascal,6,0
icB4faHFJOY0J8kTl57ZJw,David,32,0
l7jce8DJRw5V7jhWu5p_7w,Mike,16,0
804dW0iw19logqnbcoNG9A,Maithreyi,14,1
il_EsivtF6lWK0E5gj8qnA,Darlene,26,3
0eyVAQbinErQrH4u00v2hA,Zakiyyah,6,0
scpkot5mFNHNpoM5KC1e7w,Michael,29,0
bvuxor346zDAen3poNl9qA,Kate,617,20
Fnidw9WOuU1dJ9NuRgBKTg,Penny,12,2
