reviews_id:ID(reviews),stars,useful,cool
zJXa_7pcPGvBCcWFtkyIkQ,5,0,0
_Pjx1xgGAFits1aMy2obqQ,3,0,0
Jj25NKKSbieAwOHuVSrDnQ,5,0,0
ZyZ6W0yzSnDengmJrH7ozw,5,0,0
-e2TujJre4OYGeeY8CqD1w,1,1,0
JdsbbUGsJ28iM4oNbO-lVA,5,2,1
QPRi3zaj9sza_kqMoNNG2w,5,1,2
7oHjlzvtoJ-KGMTI7Fa0og,1,2,1
NA8D2OBcWYuSShX9SSySIQ,5,0,0
9veCfb593flNS30GFhgtzw,4,1,0
JXiQcCd0ABKR3ffXL7xIjQ,5,0,0
vqhhksiXeOLjW7eoFaslOw,4,0,0
Ik2D9xCn1frL5l-xYx0smw,5,1,0
k3uPDOfEd5tlmBKuytBqyQ,4,0,0
4LHekV5NC5lcny9OF69cWw,5,0,0
hJyLW_UjWLd_8qDkt7TgHQ,3,0,1
Hvrv7mw9YUCxDxjSxf17Kg,5,0,0
kj41M1V5FFCpRqaznLZblw,5,0,0
z2HtN6fHsdvowjNTg8lwhg,4,0,0
jK-L89DRVGH0b-Nb3CbVrg,3,1,0
SE8UuUFw43ssg_hhYbNVXg,5,1,0
0RG3WfM90Lnf1MbmY5WWqA,4,2,0
h5V9Yt4PixHGRlIKsPh3nQ,4,1,0
dKp88QDwse9bmd1_BL05XA,5,1,2
wul_Fm0qPNucZAKI9zgwMw,4,1,0
__pX9kj8UObyaZUCUNjYfQ,5,0,0
RjQeoauvRDAQxI-rJOLY7A,5,0,0
_JwAHtpEyt3HE3vmVo8yXg,2,0,0
8Zw6fQNLsC1Yqdnpnr3gJg,4,1,0
h2c_iqAUzRxLa3EKUN1g9g,1,0,0
1p_eUS-0lVuodrTudhReoA,5,0,0
n_QzW-CJB2FC0GJA40dBCA,2,2,1
sIZ3Z8lBKjokLn5AomxuEQ,3,0,0
ygzUpuhsJb7S3Yam6boIAw,4,0,0
zDgooJ7oqTgwrgQ0c3HUWw,3,0,0
G_84tkMT0-c_5_1vL3BLSg,4,3,0
4Q72kO24MBM5VZUTg7jYnA,5,2,0
WvrwQUQ-oPCXKXoJrV63eg,4,0,0
GjMuTl8xwNYacB1toyDpqw,5,2,0
4KKM7vz0819nzjg_tRYLJw,3,1,0
ZhRzDL8lGc6Gw8y2W3wmfw,4,1,0
ykoJ942_jnBSdXNMykuhGw,4,0,0
FcJv813-eph-pzB7OsYrjA,3,2,1
1xbwU9Bc6En1zCO64xQN2g,3,1,1
JC-rJZC7SOzYcF3f9xf31w,5,2,1
NNWWLu4T-w_63pVGKuiWoQ,5,1,0
U1mLr68l3bsdjzNVcDl0Iw,3,1,0
sM2Uchp-l2i8eQgricIeBA,1,5,0
fBs3V_jU3N8pr6-xlwNUSw,5,0,0
7pe2jNqR4fAMSA-_sVzw7Q,5,0,0
Jm-Ye82Unn_Sld5fBNcPXg,3,0,0
RzUDJOaiLbx67pJufvCirw,2,0,0
6isskeau5W8C7Ntiqr1ZMw,3,0,0
biIW-O9YK96pN2lWPjTtxg,4,0,1
Tdv6CFPbwGSmiJ4PkaRU-w,4,0,0
71Pyympuf_upSz2UDhEOFA,5,0,0
gheGKhKJGZQh4XtOA-1-jg,2,2,0
WHmvf9hWOkxXALaK0czSgQ,5,1,0
dkccI2O277aL24ffCvH5hw,4,0,0
ojJdoDYeNDvAxzgMzi3W0Q,5,3,0
Tmyg4Yxp_e6804ojHIfuOQ,4,2,0
GrZ6BsSY6ncKz6r5bJFCew,1,1,0
ZBWIQVbpY8R-WVW7oHIYzA,1,0,0
cQRPV1RgI3MdeXz7agtumg,5,2,1
O_YaGB0KouSGij2XFUBypA,3,0,0
oGetSwRZmD1rosUMBCaVig,3,0,0
XtgYKlakHBloW7WKut4g4g,5,0,0
UAE0UyYPAE9ytR5ZHnCc5A,4,0,0
b9UoVjxuqgVq0s_Rq6M7BA,5,0,0
kY1QvYaKa3PQAqDw5eFMeQ,5,0,0
Ql72QolbbIP_k-xmfLVrLw,4,2,2
7aAEt4yHIyYYo_8YatdOYA,2,0,0
olH9sDAm_JtyTLs6sCI-UQ,5,0,0
v3MgUMhzsCDpYGB57gHCRA,4,1,0
bjo4WmF-leiLFPNjmtlkEg,5,1,0
I0NjNRThiJ1s4LBYkzUgtg,5,0,0
kOhkkbLfU771mynSiKNUiA,4,0,0
iVPsdegPTgY75Q0j8vK73g,3,0,0
c6v_ob9TX0SxhyTEYWvEBA,4,0,0
5ClCuEsjDMlMsDjL7l54Kg,3,0,0
vN957YnkdL4IA4Jgn2x1rQ,5,0,0
OfBifjKzzC-RisFPcyLjXg,4,5,0
VEY_K6xImgHhr4CAy4ZLEg,1,0,0
__ZmGNGyqMR2uGu-W_nK-Q,4,0,0
IpbQEVj9aU6gGTzPZKKkNg,5,0,0
1zC-_RJ1YfcKdXiFD9tvyg,4,0,0
fFPyHJz2LuVQWxk2DF0Y8A,4,2,2
PxhdsJ2HOYM3MaKDTG9KUw,5,0,0
UycQERG6q06JKj_qwYqvvw,5,0,0
5tZJ6BZUl22CVtodRDrqOg,1,0,0
PuZLufwVPFuATDizPYRoWA,5,0,0
rBl_IaPtEhkLxXlVlB0c8Q,4,0,0
L_gJ8AVGvaEJjTTdwAhOQw,4,0,0
BznCgNfTNBUlLLyJTrc0ng,2,1,0
PNqs4FlD7x71q5BR5D4tEA,4,0,0
2pY-22dqS3DPDNNdjvhUZg,4,0,0
4dj41OLFUZ9kXzEBY__aBw,4,1,1
5emxbXZPYt3SxrmZbhqQPQ,4,0,0
j1jhNv9KSqJG5yfH1chzTw,4,0,0
vyj08qqgRLq1m0JwNhcW4w,5,0,0
i2idpmV0KD1PIIW2Q-PmWg,1,0,0
zQKdoH6Qz2i2lh3-hXsNUQ,4,3,1
sdPPS1I6YHjULodfFlptAQ,5,0,0
Q7S7j7GC6MHe9__crxGebA,4,2,1
ridAsQD3bNqFtjRWkkZU8g,1,0,0
gueUWS_2ADtRGNlXgBIWLw,4,1,0
fdCvg8jal_VYAllxCp-RTQ,4,0,0
_KIApE3hOeuDdsKQ29QIng,5,3,1
tBV4KEFKjSAs2suyBwG7Ew,1,0,0
_1QbbBrvcemmx9Z9FksjJA,4,0,0
XNNEYZSa_DKiCphU9NyqoA,5,0,0
Xed5mH1oEvumo7eZdNBtdQ,1,0,0
bm4GcaE_P9P4O93wE_fYpQ,5,0,0
WwCDhtHQUJZ8FIEHPaV8Bw,5,2,0
qodqc5qe5mqYDvZFiS5Orw,1,0,0
GiCx2f6VBsbaktjrlZyYJw,1,2,0
IX-RcmzBlQ6623g81iBPyw,3,0,0
DtZwmmy1yNMmOPbuNdkakQ,2,0,0
Gln7r1eLcmysSaKGrmM9iQ,2,2,0
o88iJH6yrY1wY_J0c1EEVg,5,0,0
bWBpn7wTewFJHZkvC6HCZQ,5,0,0
x8ug9FZ52vvP9sIvs-_RhQ,5,0,0
ndQBg99XorqpK5n-qxuoVg,4,0,0
ALUrz34_FuiMQU99ABEAfg,5,0,0
0oCph957p9Knf-N6bfWB-g,2,3,0
VqrmULdwIzaWqv1tJsbh8A,4,9,9
98_GeP_YuvdyC6qbo0j_ig,5,0,0
k8rccGF_-eS_WmXCesmSyg,1,1,0
81ueVhLZBrtXxNutvn5k9Q,4,0,0
iyCjVHLjA6cMgdSta--rpQ,5,3,0
93Jjvy0ulfjZW1H2xNsMmA,5,2,1
wqm8o_I_ukhUz1UZonGuig,4,4,2
mHAn5CtJqw_HhpDs9EGhow,2,0,0
rkCGjUuZHE9sNQPUps95Zw,4,1,1
DIt9yylSt2dEuCQ4Chy2Wg,5,0,0
ORI9pTnZgDyv52F-SjyFAw,2,4,0
nBDTLBh30cMRVaWJPhZjYg,4,0,0
-WzcWIcJekVrhEwtRh9Upw,5,0,0
IwtWEf2J_n__BiHISZwOqw,5,0,0
p62UObAnxKFUTqY5TQ0-eA,5,0,0
R5U1fO-lPxw80aM8fuJ_4w,3,1,0
iTh7VM94Eg5V5No-fca6Yg,5,0,0
5rYUALSKqfht_POp655Haw,1,2,0
fTto6fxl3QO81PADTLvfVA,4,0,0
0c8yCHxCDdyWr9FXkVodlw,5,0,0
a2r_LotcsYgIT9z2LQcwOA,3,3,0
oqc51IZleFXI2CYS6xxxpQ,4,0,0
jB2Mfl6ax6aYfDkLT4Ousg,3,0,0
Rj9T-b28WpUeCQ-NtpXDLQ,5,1,1
Ah6JomHXJ0xeyDkZBKNzRQ,5,0,0
yaqBsNa7_t06KsmZqwSFWw,5,1,0
_le9C_wxR1GiKSzIm6Hzaw,1,0,0
vpAL5C5mt1khtY4_JDD6oA,5,1,1
e3GBez6YKWnLyxmEWvGy-Q,5,1,1
W6uE_uTt6uOTq_N_4ysgFQ,4,1,0
9kMFkB6v0_ipKkLp3glw0A,4,0,0
Uih1CTbkaP0OpBfSw5mgOA,5,1,2
8xf0GCsmYEUKoBFd6yMkjQ,4,1,0
ct2ksPeNogsYmeq2MSsnsA,3,0,0
4uzJRJukgsCpBfWSGdVl3Q,4,0,0
-ViU1uSku0F9UMJ8gEF72A,5,0,0
uf75W1n_2Y4VxIuVTqd3Sw,4,1,0
p1m8Oudq0cbrGWng-WH4-g,5,0,0
b6Cu5TmWEXbUKwJtnn5RBg,5,0,0
qtVJbsGDzCtRc6evP3Ynlw,5,2,1
0PkiskBZ3MImOBSpn86p2g,2,0,0
hOrls24j-SjxQGW9NXYx-Q,2,0,0
fB1M5joDP7Lbmma8xF0DPA,4,1,0
pWtRBJ8x9aNGb0YLzsaH-Q,5,0,0
OxlW81i0jYj4bd_bblZQ2Q,5,0,0
POPWwAP6Zo1sPskRErr3aA,1,1,0
qrunHtgrEF2FYMfPIJ8y0w,4,1,0
KLaB24zou0zQL7LEN-R1Mw,5,2,0
DxgpgeC4nxJaBBVfN3fFkA,5,0,0
6pCzz2_Y03-zYFNLyNLX2w,4,0,0
7XFMBqAzy-Knxy7L8NkSeQ,4,0,0
lyd_VTRV0ddkt-SwT-aWCA,3,4,0
9hUbYMAHR6eTzGtZh54d4w,5,0,0
grrLneCuFpNAwdjxXn4EwA,3,0,0
oNA18NgG9YcDKwEb9SHcCg,2,0,0
XJo3pBxWJ2ISk_4RR0Odiw,4,1,0
QxsytMVAW5EzeqW2sb40vw,4,1,0
J5Cy6TmbZ0vYz49e4mWsEg,2,0,0
H7vsgxkVa55tsltnIkZppQ,5,2,0
TDtq18LHnrtqH7vzbRTWJg,5,0,0
xot5iSVmzgxKJbOLIcDFgA,4,0,0
fHw12bdn5HgVC5QM4qqdVA,5,0,0
0cMF6hflK0Z10E9NfupMeg,2,2,0
bVXV0fYC9-Vsf4Tr7wNNpA,3,0,0
ePLuOi_eUhFtxCjdI6yT5g,4,0,0
duoKAuQ-vr64_W2oNF_3DA,4,1,0
q5RlRotEzy_wKtcDkxt-2w,5,0,0
PWvGSYPpxQQunl-jLMHOPA,1,0,0
UYc_0n1He_qXAH5miBmfAA,5,2,1
DcYKlWYozXovDDGY1VZk0Q,1,1,0
QE4v5FjBfgLWig0T-1gxhA,5,0,0
MxDzGNjZ23SfxVXjqPoZIA,3,0,0
2WRDmwzErk7vzB7tN9Psag,4,1,2
CuOSZYmiIluXVGf7IM7mOA,5,0,0
NaQ7J01sIfnPvzdmAfZznw,4,0,0
TOZb80FI2-4b1KKtc68qCQ,4,2,1
gMAuUidbTf5YsahjyV_8BQ,5,0,0
eB5e3RB-OzARJDLi268y1A,5,0,0
VH5YenI-E4e9-e0dJUlcEw,5,0,1
LcaC61g9k4KMC3VnNX51-g,5,0,0
1pjX4RXA6U-atiGbsgGc8g,5,0,1
dxSaUBLgayJdKP-BtJMqgQ,5,0,0
JP87mqpo4wJ5lAp_e7uf3g,4,2,0
1YIIbgvitOKsMjIPaEeOSg,5,0,0
gY9XXF7Z5KPSCmlV28uCrA,5,1,0
yBe3Ajm_b3v_Rk7OfOCKLw,5,2,1
v6S9gSNmB7koFffxK2UofQ,5,0,0
N9ff0WJtu1ABpyqbWOFgTw,4,0,0
TOBknztilclPtUc43l5eeg,4,2,0
IV1W9qW-oNLAY_giklRU3g,4,0,0
PgK3nMgkVUyBw_J1hYsdIw,5,1,1
EJeTd2pRQ3tBZKgmAbMqAw,5,1,0
EzG8TVCCQa9iFmJwZrsZuQ,4,8,3
0nZOVFb9MvyLIY5TJENYXw,5,0,0
Hi9Wzc-Dpumf6cLBYOsFuQ,3,0,0
IdmCHHwy9-9xvLPHHmAM4A,5,7,5
y8mHD8b_MC-9vi2qXsdDyg,2,0,0
J4DV83QvBtzdGijbh-gu1A,1,1,0
S-nzgct5n3p-NtT29VM5tA,4,3,0
_J8Lm0F1Hlh47ll2sw-phg,4,0,0
1d5iHxb4AG-S5Bz_jOwIUw,2,0,0
64WQmedUFMDm59FTiT1AqA,5,0,0
F8VohLcKDNSuskoYjonbHQ,5,0,0
VdScduQBFYRP1qnJcOLsZQ,5,1,0
hhqg9glkskyJ_0sIVqK83g,5,1,0
V34RS1GXrvHUgKjU4VU9Bg,5,1,0
F7uy_tsDBCmLHC_rcwSZjQ,5,2,0
q10MZnYG2Wr-48WHyVlgYQ,2,0,0
V8kSqS31L0LCQyX6kHXYAA,4,0,0
Ki3Z5FiwZw12SeW6hC8GYA,4,0,0
0qiv4KUbfXILdblEEqkQnQ,1,1,0
Q1biF6VG12dUuOPzF_cOQg,5,1,0
2unO7xVer2_lpwjC6YMSnw,5,1,0
_J13jrDelZkodOcNzhGxrw,4,1,0
sNBoM2l6a2OlGiOUwfBdIA,4,3,2
rbZ2lLuRdvKnv2QEItk9Nw,2,0,0
b5XE8UZ01jv32E7htsKOIQ,4,0,0
s027Xwd7LxL8b3W6qbIMfQ,5,0,0
2JNVp_gUmUl8nsgmSq8TiQ,4,0,0
JjuS9ZdHtx4GXUYJtlv4hw,1,0,0
bXmGI-UAZ6xf3VEqDC74mw,3,0,0
P-PxJEeC4uCf6MThQLbkTg,5,0,0
adqAvDf-_C3y10LEqNKJYw,5,0,0
YNL3byJeA_Kk_dw0T4R4wQ,3,2,0
7uCsU_pNsW-L6wsrZE5nrQ,4,0,0
FdgT_lkYH-e-qPQC9ZgX6A,4,0,0
bq-Y61S4AcqauJzPEuaCww,4,0,0
Z14kUvRpPG4UgWiMLW4y6Q,5,4,3
NUApG4_uRt-Wanb-cca0wA,5,3,1
EwjCEHX5XxVGjNKiJMPmOQ,5,0,0
l1nYqex7dc_LbZcRDKP6tg,4,0,0
OSO3efa3NnEpjZMDEfXKhw,3,2,0
UKVOHlUgCFD_oKQFkZqW_g,5,1,0
D3iNyLS9e4Fqu6T40_e2vA,3,0,0
EstkIosR5vKXPNrQUMiuiA,2,1,0
kn6bmhMiOjTr-VHDSj7dmg,5,0,0
oZEYGUYLV2FMQ1u1fRyqlQ,4,0,0
BiUdt-cF_9T6hFxUxSNWDg,5,0,0
BVh6L2qFQhuh2QuoPIQCoQ,5,1,0
dH5VUzS41MlYzQ_fZ6E_PA,5,0,0
ZNEUGNyXI33wjW0SDJavcg,5,0,0
CBkYM7LyRXXLY2jTzBQ0Pw,5,1,0
8MGheVkYM68hDcpONtCYwA,5,0,0
Pm-WIDZpwEU8ufLHT2BY2Q,4,0,0
VTexr0oF1LnoTL8JT231uQ,1,0,0
jfXtBgTcjfYdFHpZ50cBig,5,0,0
15pvlkc8PsFSJ7zlfmms-A,1,1,0
LrStODi4oYkL1NqGFFo-VQ,5,3,0
mCoGkazoVSieEcktHstMng,5,0,0
RsYU2IokIUjXoY7uOBwktg,5,0,0
cIzdYrJJ51ZEBE2NR4QObQ,1,1,0
nHFo0P4kxH_wcdpCIUA4RA,5,1,0
4b3xNKHPV64xYXCIFl1u0A,5,1,0
U2mBCq6kG7av5uGzCvDXOg,3,0,0
Ot9RcXQb4Xo-o7RohqLMHQ,1,1,0
vHd7S0Bc5lIM7TVUPuLGKg,3,3,1
N2ptjF4Jc8ZHNCNtTFn4qw,2,0,0
uHVo93WNaPhmTIamqbonEQ,5,0,0
2Nqa1AYylt6vutjIU6gBwg,2,0,0
dqMmXtkfKKoqC622ISldoQ,3,1,0
eAnkVEKgfe6MA-RezrcHoQ,5,2,0
VoiDmO6N0korQvoTlhS0KA,5,1,0
amil8eXVzlcmWefMIPiIDQ,3,0,0
tZX7Wzrt_BeDmptPorMBnA,5,2,0
6_oDr6-K04ye59ogMUgpyw,4,1,0
uWYviRpOZjC7eUdSbKcImA,1,0,0
oyC9r2A8tJmuREEqcpoHtQ,3,0,0
gqTD8nGsamN1G4FkxKKG7Q,4,0,0
BTqLXe5Xe_VcVANVASbi5A,4,0,0
28MwuDdlmbo8P1Pitx_Apw,5,1,0
Kftem1vaKy1UU1K3zc90NQ,4,3,0
3NzEP8n5HpN-u5JH_OcUCg,5,1,0
-oJN2tvP_nm-27yd8uy0cA,5,0,0
HN4svYmMwMo-zweQkn6XCA,5,0,0
9OSlXrH5wZ7jcbS_IiEriA,3,0,0
2wIOa2I7aBCK0bC5n9VuGg,5,0,0
s3DgR5w15uPTFbET6fJf5w,2,1,0
buoxj9o_3xHhkotY5Q2ITA,3,0,0
kEJGrLzwxtQjB_jQCc9zZA,5,5,0
nyMuezv-aUIkx9fUY7rXZA,2,1,0
gzJ7OvjqmFTvxn7za1qSKw,5,0,0
r-qmWr3IwwWTTVzSScxY5g,4,0,0
qDhOw8I0G0r4ewvm8BjY6A,4,1,0
mL3BagtDjBIX3o1YxERKwg,5,0,0
Ecir6Z0ifZaTl2jVsne5Nw,5,2,0
g1-41CjBv2UIFAtN60LlyQ,5,0,0
Y-905HBrof4GzMyPaWmqkg,5,4,3
bLTO-Uu5QXWI7EfkZoHAvA,4,0,0
IXMtwQnGW4Nh1AJY5l9Vdg,5,1,0
MPrQC1NpdXmE_QqQHbJyGw,2,0,0
Q-51NqBtK1CLIXVdzLjmPQ,4,3,3
5esCogy-l67EzxBVt6fFXg,4,0,0
JDiHtr3fRw8IB3rHk6MwsQ,2,0,0
v2-lnVq_4o7eadD9aBNfLg,4,0,0
udT96Afeygd6m7nnKJ0bDw,3,3,2
iKmlzfh3S7iHGtaCOc-E2w,4,2,0
FP27KOE7PACTUhr0brV9oQ,5,0,0
P6U_9utlXlvVEpFG65hoUA,4,0,0
0hjPs_eg8QUqwdwCgDQO4A,1,5,0
vxCwbqEkQBtA3v5jeYJJrA,3,0,0
wBs1lKXNJPNoPk_8aPnbtw,1,4,0
YTA1lKJBUokzYhQDMve-jw,5,1,1
FencmWkNSj5yyltapIyehg,4,2,0
TJmnNuT6DAx0oiMJ00XuNg,4,0,0
yVgRV_O7LkenQfNgDy5Mjw,5,0,0
ZN3NXtO25OqjwycbDflt0Q,5,0,0
N440bcd9Ny5tB3_s_1VrKQ,4,0,0
wuRLsqeRDdBb-qkPlsWB5w,5,0,0
5MI5YIIwVdU6NDnxE1Y9Pw,4,0,0
2IbMMWB1wKsQzyB1MyEwEw,5,0,0
dNm0WzIPeTZvbGyhChnlHw,2,0,0
2UzoSlQtjiUal-H05X7gzg,5,2,0
x7-G_MLBCzkRfztENaFQDw,5,0,0
zCw18dktvLAet9LYQp8qSg,2,1,0
2qKF5C_7l5215b5nJ29k2A,4,1,0
bw5JrKUujJxvm96Q16URsw,4,3,0
Py1-wk5qpnyUCD2ZxwHRFw,5,0,0
dXNcN9Eg62D2icA_YXLlEQ,4,0,0
Wzxk9kUc-14zgrurR1sUNw,4,2,0
2tnxFQfIXOnoOviBFhwzxQ,4,0,0
r9WxlJDio14Im50Tu4wO8w,1,0,0
shQBJxGyPN0utNonGcDLFw,1,0,0
Kh7gZ1QHrsWUyuXezUQ6jA,5,0,0
e84FfD9SEdiLL0XrTfUHnw,2,0,0
DZPDTUJWlABKDjb3yhQeQw,5,1,1
H1yHl6T0dpCgA1TLroyaCg,3,1,1
DpiIBoBjEbSC7rQNE5kB6A,2,0,0
U4czNPOhQl8C1TLGS2mbug,1,1,0
ZgNPyMOWnC5B_FmTKeMemg,5,0,0
zxDilyce-pLhpLIFCrhtpw,5,0,0
u_rpSLYx8U9wdHDyeLYT4w,3,1,0
DSeiArU3eZZOACMUntErzg,4,1,0
0Zzqw_KxX2gkoX6rg6bjWA,1,0,0
UKOiXYjrImWZC_RWsAZm6g,1,0,0
WUTVhrqhLx47_jbr64MJEg,2,3,0
tmjUztmZdvJdkLNYlEQiwg,1,3,0
MBBRJBXt3D5jWvTlZWiJwg,5,1,0
LkbJA-7uLulxqmOl9l0ocQ,3,0,0
t32xSGkdEEhKAxEBQVzh3Q,3,0,0
C04HWFZpUzwT6qxAdMMMyQ,4,0,0
LhQH55NTj-1UqOi6QI_ROQ,4,1,1
fSMAzRBURk6o_FS-cHmSwA,3,2,0
-rDT-hnFTQKTw9zb8adtAw,5,1,0
QkSYhwkqOA3l7lJSacZTDw,2,0,0
at624B_9UE3qPu_GZ6ztQw,5,4,1
LapQA1zTrPI2mG6GO-2FKQ,2,3,0
JUHvOBgtB7xlTRu6CcReRA,4,1,1
AJtYh2sgxxkjIbiyv0ouDg,5,7,6
69hi-P4FiA2k5QyMWY8jcw,4,1,0
fPzhUBy6Ed1P0-oRxbQy4w,4,0,0
UZMMNRDQdiZaHqwmOpgbSw,5,0,0
jdGGHmq_aM-ayYcZFOKk8A,5,0,0
WxGDybBDRL9u4sCs7HBQgg,5,1,0
5YR0EXV9OGO7A90_oghc7A,4,0,0
ryxaOoMgJ_HLVXIEYQA34w,5,0,0
3dHwZ_MJM7H-1PmrwocLIQ,5,0,0
auwQBqAM0iVRX2SqYJ1uvA,5,13,12
ybBVRPs0QrTePgX7T4-UVQ,5,2,1
bMwkd_ZfWbZSW6G5ZqldbQ,5,0,0
pGu64g3jqbd3Jagm7BcYYA,3,1,0
YrKTW9DdfA553Jsf8aAVGw,5,0,0
yy_KaX0ctmIc0ZyOi92qGg,1,0,0
QkQ8ArFU2FyWpZXQyTTaaA,2,1,0
M0YKDPr8kGE2YWthWnyZIw,5,0,0
Bh2MK9GNvZcjgGBRLWslpA,4,1,0
hx9IJkYi_RZrlIyIFe0gqQ,1,0,0
z7kvOV_NOg81s8nV-nlmgw,1,0,0
yzuKeJZO9ogJYubgS5-r6A,3,5,0
ZuH06F-5s1DTESjlYkmQBA,4,1,0
EyOK_eevFPYk3y6uv0EExA,5,0,0
UK80DfwvEc8VnxbUeiH3dw,5,0,0
tIPjwBQ5e7nd4D3MQHydFQ,4,0,0
wFyhcMz4JjKndDZbS3hNPw,5,2,0
GNyz_X-n96hkxCnmt_ax0Q,5,0,0
l5S06IIu5wKgX6XGM_1QDQ,1,1,0
VPHuH3KfgK968TuEzDVjWg,3,0,0
-N13g6UXUQMIMSQdqO649A,5,0,0
W7rc-pNSfSCWAarTi_xjeg,5,0,0
-h-j27FnHiPQ_nykiCFLBA,4,0,0
2p3dn7mYCn3GGlce3miAXw,2,0,0
tvQbP9gvD7-qx8aK009f4w,4,1,0
792PtMoZsTQ3Y84yGXsBkQ,5,1,3
aOt0vt5RBktfBsWjeZUYEw,1,2,0
xF-b1wqRAn85EUjmQ_6OfQ,3,2,0
SxIo9wujkhescHqUnsEJJg,4,0,0
m8GARuWtFEV1joq8nGDkBg,4,0,0
jLdfc8G7t_wwjd0pxyLc-w,4,0,0
8xyKPHt8DnK3Rbh5sGQ5Uw,5,0,0
Sc2WDwBkUexyHQZ0LDw24A,5,0,0
fapGbZAa1Bt72nPzgO07tA,3,1,0
Q-58Xdy0iNuPAnScilJLCw,3,1,0
S8iMWE9vGld-TO97JKKlCw,4,1,0
5uLX9zOb9lJkfkPkKQ_omg,5,3,0
JQIyAW_GwY-vTIiu44cEgw,4,0,0
o9ouUTvtluNIhNwEsytJ3A,1,0,0
6rikCp4IPdMTnpoazqZ6vg,4,0,0
olVqbS2B9orGD8tWcze4Vg,5,0,0
0aPtlOX3Rqji7QFtjiISOw,5,0,0
_jWvHrmwE1-QILV5UzpmkQ,3,0,0
ZaNZ6Ba6yumGh5hnDX8iHw,5,0,0
qAjuQ1k_3fg7i9q8tXDY0A,5,0,0
a51sCy_nStdld2c4Z_E1jg,3,0,0
7J8JgIV5nNe652N2KYvmqg,5,0,0
e54TnS2bhhGzugtXb0TD3Q,3,0,0
W2xAg4iJ89bRXrwGZTsJPw,4,1,0
n8OJPGyOY0TGJ3Mm9lNsKg,4,0,0
P_rAYGVK8F4CFzTQMw1q6A,4,0,0
pjiduaIFb-zrEBd0iLEh3Q,5,0,0
m0MGJMsR7087zM7XUZHCzw,1,1,0
XENslbMoE-8l2UhwKOPxTw,4,2,0
r0sGdo4ftJcliYWkw4tPrA,4,1,0
iv02Ywu12NPnsaz0rL1JiA,4,0,0
hPz802RX1BS4IC4inImPWQ,1,0,0
c1Th1IPEqU97Lf_SvSLvBg,5,0,0
QVzNnGMGBGUWDUKZL8zGGA,4,2,1
TewZEjT-JhZMkPrt4GjWeg,4,0,0
_4dqqK03PtiHNzMKthag2g,5,1,0
o5aNGbO4JeRDGjp-pd9PbA,4,0,0
aqHRpfWIMPicMXnKmvBf4Q,4,1,1
aVjJIzq2wnxVn-h4PNVOsA,2,1,0
t-LVLfwWajLbPUrumIaflQ,4,3,0
q-khVQp9u2LNYQW9etpuOg,5,0,0
E_QGdq5u4OI2aH5VFgTEWw,4,2,0
lURh20BFsd20ifqkDXvXPg,4,0,0
Rrpl29aW1i7jEJkSomIJSw,5,1,0
FyxWfOkJJAuLgjasUwy9dA,4,0,0
KIouhQIQVns7HgEbp37HRg,3,0,0
ldi41G5BjMzK6-RTAsUGyg,3,0,0
tS-U-YEUaUrZ7SWlgLMIOQ,3,0,0
oLNV9rYAGOJgF6VwhdGyXw,4,0,0
LEcPwPFrG7LSDgJY4LbpXQ,1,1,0
cbCJvjwqPQ2BB5qu6a_CBw,5,2,0
WKUuF0DvNB4-qsXvvw_ykA,5,1,0
OrtjurYN8s_GwhJ5N6cgow,4,0,0
hcOsFAQFS4l6nwMZ8q8I8w,5,0,0
rNxMLBYH3kPo1JT8ddtgcA,3,0,0
8gfuFFeS0-Z5nLsdi3c0KQ,1,1,0
EPaujx5W73GdIEEclhs7YA,4,0,0
3HYRT1Z0BjuQnETcbIZAfw,1,0,0
uuHWnfp8sn1pW7OXRF7OTQ,4,0,0
2ybu2oNDEf9bsvJrpjzuqA,5,0,0
VFnPV9IKcj9hxkYBMDt2Sw,5,0,0
vT9zlVirOmM4SHXgqJMnYQ,4,0,0
4DiuqXZtps5Awi-SN7hy-A,4,0,1
O0LIACEMAxHuRP4wcvjjDw,4,4,3
a-YaWAD6xFor_qCnRisrwg,5,0,0
qnxfihh82C7ZGfR2JuNQDA,3,0,0
gUxoXS-JSDfhmilRcniyjg,2,0,0
zNjK12txDF7eGBsUiHWU0w,3,0,0
msqThkVBjILkD3eAa6I4Aw,4,2,0
dpz_xmuZxZL1qInJTSzdUA,3,0,0
yIKJCzgCFPWRh7aqwjaGpQ,4,0,0
d04VvXDihrYN2CnKqwhVgw,5,0,1
BYcwiZTypLoZbzv-XY9CUQ,2,0,0
-snovJoksmm_D18X2juxuQ,5,0,0
xEAAWAEBiwx__ROgXT2I_A,5,0,0
xUE2UgSpCqJ_h6MyZUgjLA,5,0,0
5ywJmnlU2ZwYgAf-MQrj1w,5,0,0
IRl5kkDX5OvqJooK9kKaMg,2,1,0
dG65GsXWEJKK9mMLfKkpMw,4,0,0
H2idr81FPd7r1-SwkjCtKQ,3,0,0
uG-a1BtAtKDLpNHc2crURA,4,0,0
P2jTPGtIfOrFPTUyuKUIow,2,0,0
lKLTDD5BGm9DGR5pacZuJA,5,0,0
6wTkedvIELkyVEOBNwF1Cw,5,0,1
FL5G9odqpBR3i1-eCTIYfg,5,1,1
pBFN8sGb10rl-2ZOXDBo8Q,5,1,0
9i5AO2Hj8t2Ie_B-yXxeJw,2,4,0
